row_type,event_id,event_type,event_label_ko,count,frame,time_sec,team_id,team_name,shot_attempt_count,shot_made_count,shot_missed_count,pass_count,steal_or_block_count,foul_count,rebound_count,shot_success_rate_pct,possession_frame_count,possession_time_sec,possession_pct,player_track_id,secondary_track_id,confidence,details
event,E00222,shot_attempt,슛시도,,5258,175.267,2,unknown,,,,,,,,,,,,6991,,0.82,near_rim_distance_px=5.1
event,E00223,shot_made,슛성공,,5258,175.267,2,unknown,,,,,,,,,,,,6991,,0.7,ball_crossed_rim_zone
event,E00224,pass,패스,,5412,180.4,2,unknown,,,,,,,,,,,,7455,7324,0.58,possession_changed_same_team;gap_frames=69
event,E00225,pass,패스,,5422,180.733,2,team_2,,,,,,,,,,,,7480,7455,0.58,possession_changed_same_team;gap_frames=1
event,E00226,pass,패스,,5428,180.933,2,unknown,,,,,,,,,,,,7523,7480,0.58,possession_changed_same_team;gap_frames=5
event,E00227,pass,패스,,5437,181.233,2,unknown,,,,,,,,,,,,7547,7523,0.58,possession_changed_same_team;gap_frames=7
event,E00228,steal_or_block,스틸/블락,,5440,181.333,1,unknown,,,,,,,,,,,,7616,7547,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=2
event,E00229,foul,파울,,5440,181.333,1,unknown,,,,,,,,,,,,7547,7616,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E00230,steal_or_block,스틸/블락,,5445,181.5,2,unknown,,,,,,,,,,,,7547,7616,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=1
event,E00231,shot_attempt,슛시도,,5488,182.933,2,unknown,,,,,,,,,,,,7547,,0.555,near_rim_distance_px=149.7
event,E00232,shot_missed,슛실패,,5488,182.933,2,unknown,,,,,,,,,,,,7547,,0.435,near_rim_no_make_detected
event,E00233,pass,패스,,5970,199.0,2,unknown,,,,,,,,,,,,8465,8463,0.58,possession_changed_same_team;gap_frames=1
event,E00234,steal_or_block,스틸/블락,,5990,199.667,1,team_1,,,,,,,,,,,,8462,8465,0.52,possession_changed_opponent_team;gap_frames=1
event,E00235,foul,파울,,5990,199.667,1,team_1,,,,,,,,,,,,8462,8463,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E00236,steal_or_block,스틸/블락,,5992,199.733,2,unknown,,,,,,,,,,,,8465,8462,0.52,possession_changed_opponent_team;gap_frames=1
event,E00237,pass,패스,,5998,199.933,2,unknown,,,,,,,,,,,,8463,8465,0.58,possession_changed_same_team;gap_frames=1
event,E00238,pass,패스,,6014,200.467,2,unknown,,,,,,,,,,,,8457,8463,0.58,possession_changed_same_team;gap_frames=15
event,E00239,pass,패스,,6025,200.833,2,unknown,,,,,,,,,,,,8463,8457,0.58,possession_changed_same_team;gap_frames=2
event,E00240,pass,패스,,6039,201.3,2,unknown,,,,,,,,,,,,8457,8463,0.58,possession_changed_same_team;gap_frames=2
event,E00241,shot_attempt,슛시도,,6040,201.333,2,unknown,,,,,,,,,,,,8457,,0.709,near_rim_distance_px=61.7
event,E00242,shot_made,슛성공,,6040,201.333,2,unknown,,,,,,,,,,,,8457,,0.589,ball_crossed_rim_zone
event,E00243,pass,패스,,6157,205.233,2,unknown,,,,,,,,,,,,8576,8460,0.58,possession_changed_same_team;gap_frames=88
event,E00244,pass,패스,,6183,206.1,2,unknown,,,,,,,,,,,,8478,8576,0.58,possession_changed_same_team;gap_frames=4
event,E00245,pass,패스,,6188,206.267,2,unknown,,,,,,,,,,,,8630,8478,0.58,possession_changed_same_team;gap_frames=1
event,E00246,pass,패스,,6195,206.5,2,unknown,,,,,,,,,,,,8478,8630,0.58,possession_changed_same_team;gap_frames=3
event,E00247,pass,패스,,6230,207.667,2,unknown,,,,,,,,,,,,8576,8478,0.58,possession_changed_same_team;gap_frames=3
event,E00248,shot_attempt,슛시도,,6360,212.0,2,unknown,,,,,,,,,,,,8576,,0.6,near_rim_distance_px=202.0
event,E00249,shot_made,슛성공,,6360,212.0,2,unknown,,,,,,,,,,,,8576,,0.48,ball_crossed_rim_zone
event,E00250,pass,패스,,6451,215.033,2,unknown,,,,,,,,,,,,8805,8624,0.58,possession_changed_same_team;gap_frames=1
event,E00251,pass,패스,,6531,217.7,2,unknown,,,,,,,,,,,,8576,8805,0.58,possession_changed_same_team;gap_frames=57
event,E00252,shot_attempt,슛시도,,6538,217.933,2,unknown,,,,,,,,,,,,8576,,0.6,near_rim_distance_px=182.0
event,E00253,shot_made,슛성공,,6538,217.933,2,unknown,,,,,,,,,,,,8576,,0.48,ball_crossed_rim_zone
event,E00254,shot_attempt,슛시도,,6586,219.533,2,unknown,,,,,,,,,,,,8907,,0.6,near_rim_distance_px=201.4
event,E00255,shot_made,슛성공,,6586,219.533,2,unknown,,,,,,,,,,,,8907,,0.48,ball_crossed_rim_zone
event,E00256,pass,패스,,6746,224.867,2,unknown,,,,,,,,,,,,8932,8973,0.58,possession_changed_same_team;gap_frames=1
event,E00257,steal_or_block,스틸/블락,,6749,224.967,1,team_1,,,,,,,,,,,,9001,8932,0.52,possession_changed_opponent_team;gap_frames=1
event,E00258,foul,파울,,6749,224.967,1,team_1,,,,,,,,,,,,8932,9001,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E00259,steal_or_block,스틸/블락,,6762,225.4,2,unknown,,,,,,,,,,,,8957,9001,0.52,possession_changed_opponent_team;gap_frames=10
event,E00260,pass,패스,,6770,225.667,2,unknown,,,,,,,,,,,,9011,8957,0.58,possession_changed_same_team;gap_frames=7
event,E00261,pass,패스,,6881,229.367,2,unknown,,,,,,,,,,,,9282,9272,0.58,possession_changed_same_team;gap_frames=1
event,E00262,pass,패스,,6943,231.433,2,unknown,,,,,,,,,,,,9296,9282,0.58,possession_changed_same_team;gap_frames=54
event,E00263,pass,패스,,6963,232.1,2,unknown,,,,,,,,,,,,9255,9296,0.58,possession_changed_same_team;gap_frames=4
event,E00264,pass,패스,,6979,232.633,2,unknown,,,,,,,,,,,,9397,9255,0.58,possession_changed_same_team;gap_frames=1
event,E00265,pass,패스,,6992,233.067,2,unknown,,,,,,,,,,,,9255,9397,0.58,possession_changed_same_team;gap_frames=1
event,E00266,pass,패스,,6994,233.133,2,unknown,,,,,,,,,,,,9397,9255,0.58,possession_changed_same_team;gap_frames=1
event,E00267,pass,패스,,7000,233.333,2,unknown,,,,,,,,,,,,9440,9397,0.58,possession_changed_same_team;gap_frames=1
event,E00268,pass,패스,,7034,234.467,2,unknown,,,,,,,,,,,,9255,9440,0.58,possession_changed_same_team;gap_frames=30
event,E00269,pass,패스,,7050,235.0,2,unknown,,,,,,,,,,,,9440,9255,0.58,possession_changed_same_team;gap_frames=14
event,E00270,pass,패스,,7052,235.067,2,unknown,,,,,,,,,,,,9615,9440,0.58,possession_changed_same_team;gap_frames=1
event,E00271,pass,패스,,7060,235.333,2,unknown,,,,,,,,,,,,9440,9615,0.58,possession_changed_same_team;gap_frames=1
event,E00272,pass,패스,,7079,235.967,2,unknown,,,,,,,,,,,,9397,9440,0.58,possession_changed_same_team;gap_frames=1
event,E00273,pass,패스,,7097,236.567,2,unknown,,,,,,,,,,,,9693,9397,0.58,possession_changed_same_team;gap_frames=12
event,E00274,pass,패스,,7124,237.467,2,team_2,,,,,,,,,,,,9791,9693,0.58,possession_changed_same_team;gap_frames=26
event,E00275,pass,패스,,7128,237.6,2,unknown,,,,,,,,,,,,9397,9791,0.58,possession_changed_same_team;gap_frames=3
event,E00276,pass,패스,,7138,237.933,2,unknown,,,,,,,,,,,,9693,9397,0.58,possession_changed_same_team;gap_frames=4
event,E00277,shot_attempt,슛시도,,7165,238.833,2,unknown,,,,,,,,,,,,9693,,0.775,near_rim_distance_px=44.4
event,E00278,shot_made,슛성공,,7165,238.833,2,unknown,,,,,,,,,,,,9693,,0.655,ball_crossed_rim_zone
event,E00279,pass,패스,,7315,243.833,2,unknown,,,,,,,,,,,,10008,9397,0.58,possession_changed_same_team;gap_frames=80
event,E00280,pass,패스,,7321,244.033,2,unknown,,,,,,,,,,,,9936,10008,0.58,possession_changed_same_team;gap_frames=1
event,E00281,pass,패스,,7332,244.4,2,unknown,,,,,,,,,,,,10097,9936,0.58,possession_changed_same_team;gap_frames=2
event,E00282,pass,패스,,7334,244.467,2,unknown,,,,,,,,,,,,9936,10097,0.58,possession_changed_same_team;gap_frames=1
event,E00283,pass,패스,,7342,244.733,2,unknown,,,,,,,,,,,,10008,9936,0.58,possession_changed_same_team;gap_frames=4
event,E00284,pass,패스,,7357,245.233,2,unknown,,,,,,,,,,,,10143,10008,0.58,possession_changed_same_team;gap_frames=1
event,E00285,pass,패스,,7360,245.333,2,unknown,,,,,,,,,,,,10297,10143,0.58,possession_changed_same_team;gap_frames=1
event,E00286,pass,패스,,7372,245.733,2,team_2,,,,,,,,,,,,10299,10297,0.58,possession_changed_same_team;gap_frames=2
event,E00287,pass,패스,,7395,246.5,2,unknown,,,,,,,,,,,,10332,10299,0.58,possession_changed_same_team;gap_frames=20
event,E00288,pass,패스,,7400,246.667,2,unknown,,,,,,,,,,,,10328,10332,0.58,possession_changed_same_team;gap_frames=1
event,E00289,pass,패스,,7430,247.667,2,unknown,,,,,,,,,,,,10405,10328,0.58,possession_changed_same_team;gap_frames=1
event,E00290,pass,패스,,7434,247.8,2,team_2,,,,,,,,,,,,10412,10405,0.58,possession_changed_same_team;gap_frames=3
event,E00291,pass,패스,,7437,247.9,2,unknown,,,,,,,,,,,,10405,10412,0.58,possession_changed_same_team;gap_frames=1
event,E00292,pass,패스,,7446,248.2,2,unknown,,,,,,,,,,,,10328,10405,0.58,possession_changed_same_team;gap_frames=1
event,E00293,pass,패스,,7472,249.067,2,unknown,,,,,,,,,,,,10488,10328,0.58,possession_changed_same_team;gap_frames=16
event,E00294,pass,패스,,7477,249.233,2,unknown,,,,,,,,,,,,10328,10488,0.58,possession_changed_same_team;gap_frames=3
event,E00295,pass,패스,,7499,249.967,2,unknown,,,,,,,,,,,,10553,10328,0.58,possession_changed_same_team;gap_frames=4
event,E00296,pass,패스,,7514,250.467,2,unknown,,,,,,,,,,,,10328,10553,0.58,possession_changed_same_team;gap_frames=1
event,E00297,pass,패스,,7526,250.867,2,unknown,,,,,,,,,,,,10620,10328,0.58,possession_changed_same_team;gap_frames=1
event,E00298,pass,패스,,7545,251.5,2,unknown,,,,,,,,,,,,10526,10620,0.58,possession_changed_same_team;gap_frames=4
event,E00299,pass,패스,,7549,251.633,2,team_2,,,,,,,,,,,,10676,10526,0.58,possession_changed_same_team;gap_frames=2
event,E00300,pass,패스,,7551,251.7,2,unknown,,,,,,,,,,,,10672,10676,0.58,possession_changed_same_team;gap_frames=1
event,E00301,steal_or_block,스틸/블락,,7558,251.933,1,team_1,,,,,,,,,,,,10665,10672,0.52,possession_changed_opponent_team;gap_frames=2
event,E00302,foul,파울,,7558,251.933,1,team_1,,,,,,,,,,,,10672,10688,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E00303,steal_or_block,스틸/블락,,7566,252.2,2,unknown,,,,,,,,,,,,10751,10665,0.52,possession_changed_opponent_team;gap_frames=7
event,E00304,pass,패스,,7598,253.267,2,unknown,,,,,,,,,,,,10797,10751,0.58,possession_changed_same_team;gap_frames=2
event,E00305,pass,패스,,7621,254.033,2,unknown,,,,,,,,,,,,10751,10797,0.58,possession_changed_same_team;gap_frames=22
event,E00306,pass,패스,,7631,254.367,2,unknown,,,,,,,,,,,,10834,10751,0.58,possession_changed_same_team;gap_frames=1
event,E00307,pass,패스,,7653,255.1,2,unknown,,,,,,,,,,,,10751,10834,0.58,possession_changed_same_team;gap_frames=15
event,E00308,pass,패스,,7712,257.067,2,unknown,,,,,,,,,,,,10910,10751,0.58,possession_changed_same_team;gap_frames=57
event,E00309,pass,패스,,7715,257.167,2,unknown,,,,,,,,,,,,10797,10910,0.58,possession_changed_same_team;gap_frames=2
event,E00310,pass,패스,,7721,257.367,2,unknown,,,,,,,,,,,,10910,10797,0.58,possession_changed_same_team;gap_frames=1
event,E00311,pass,패스,,7728,257.6,2,unknown,,,,,,,,,,,,10815,10910,0.58,possession_changed_same_team;gap_frames=1
event,E00312,pass,패스,,7787,259.567,2,unknown,,,,,,,,,,,,10918,10815,0.58,possession_changed_same_team;gap_frames=41
event,E00313,steal_or_block,스틸/블락,,8047,268.233,1,team_1,,,,,,,,,,,,11263,11109,0.52,possession_changed_opponent_team;gap_frames=83
event,E00314,foul,파울,,8047,268.233,1,team_1,,,,,,,,,,,,11263,11266,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E00315,pass,패스,,8088,269.6,1,unknown,,,,,,,,,,,,11261,11263,0.58,possession_changed_same_team;gap_frames=39
event,E00316,steal_or_block,스틸/블락,,8131,271.033,2,unknown,,,,,,,,,,,,11259,11261,0.52,possession_changed_opponent_team;gap_frames=1
event,E00317,pass,패스,,8210,273.667,2,unknown,,,,,,,,,,,,11266,11259,0.58,possession_changed_same_team;gap_frames=65
event,E00318,steal_or_block,스틸/블락,,8287,276.233,1,unknown,,,,,,,,,,,,11285,11266,0.52,possession_changed_opponent_team;gap_frames=74
event,E00319,steal_or_block,스틸/블락,,8335,277.833,2,unknown,,,,,,,,,,,,11495,11285,0.52,possession_changed_opponent_team;gap_frames=15
event,E00320,pass,패스,,8358,278.6,2,unknown,,,,,,,,,,,,11614,11495,0.58,possession_changed_same_team;gap_frames=13
event,E00321,pass,패스,,8402,280.067,2,unknown,,,,,,,,,,,,11610,11614,0.58,possession_changed_same_team;gap_frames=43
event,E00322,pass,패스,,8432,281.067,2,unknown,,,,,,,,,,,,11259,11610,0.58,possession_changed_same_team;gap_frames=23
event,E00323,steal_or_block,스틸/블락,,8486,282.867,1,unknown,,,,,,,,,,,,11285,11259,0.52,possession_changed_opponent_team;gap_frames=7
event,E00324,foul,파울,,8486,282.867,1,unknown,,,,,,,,,,,,11285,11610,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E00325,steal_or_block,스틸/블락,,8488,282.933,2,unknown,,,,,,,,,,,,11610,11285,0.52,possession_changed_opponent_team;gap_frames=1
event,E00326,steal_or_block,스틸/블락,,8491,283.033,1,unknown,,,,,,,,,,,,11681,11610,0.52,possession_changed_opponent_team;gap_frames=1
event,E00327,pass,패스,,8498,283.267,1,unknown,,,,,,,,,,,,11285,11681,0.58,possession_changed_same_team;gap_frames=1
event,E00328,shot_attempt,슛시도,,8547,284.9,1,unknown,,,,,,,,,,,,11285,,0.82,near_rim_distance_px=29.5
event,E00329,shot_made,슛성공,,8547,284.9,1,unknown,,,,,,,,,,,,11285,,0.7,ball_crossed_rim_zone
event,E00330,foul,파울,,8587,286.233,2,unknown,,,,,,,,,,,,11874,11929,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E00331,pass,패스,,8671,289.033,1,unknown,,,,,,,,,,,,12021,11920,0.58,possession_changed_same_team;gap_frames=32
event,E00332,steal_or_block,스틸/블락,,8681,289.367,2,unknown,,,,,,,,,,,,12022,12021,0.52,possession_changed_opponent_team;gap_frames=1
event,E00333,steal_or_block,스틸/블락,,8716,290.533,1,unknown,,,,,,,,,,,,12016,12022,0.52,possession_changed_opponent_team;gap_frames=17
event,E00334,foul,파울,,8716,290.533,1,unknown,,,,,,,,,,,,11896,12225,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E00335,pass,패스,,8726,290.867,1,unknown,,,,,,,,,,,,11896,12016,0.58,possession_changed_same_team;gap_frames=3
event,E00336,pass,패스,,8730,291.0,1,unknown,,,,,,,,,,,,12201,11896,0.58,possession_changed_same_team;gap_frames=1
event,E00337,steal_or_block,스틸/블락,,8734,291.133,2,unknown,,,,,,,,,,,,12293,12201,0.52,possession_changed_opponent_team;gap_frames=3
event,E00338,pass,패스,,8744,291.467,2,unknown,,,,,,,,,,,,12223,12293,0.58,possession_changed_same_team;gap_frames=1
event,E00339,steal_or_block,스틸/블락,,8803,293.433,1,unknown,,,,,,,,,,,,12402,12223,0.52,possession_changed_opponent_team;gap_frames=9
event,E00340,steal_or_block,스틸/블락,,8811,293.7,2,unknown,,,,,,,,,,,,12403,12402,0.52,possession_changed_opponent_team;gap_frames=7
event,E00341,shot_attempt,슛시도,,8813,293.767,1,unknown,,,,,,,,,,,,12402,,0.784,near_rim_distance_px=42.1
event,E00342,shot_made,슛성공,,8813,293.767,1,unknown,,,,,,,,,,,,12402,,0.664,ball_crossed_rim_zone
event,E00343,shot_attempt,슛시도,,9039,301.3,,,,,,,,,,,,,,,,0.435,near_rim_distance_px=232.8
event,E00344,shot_made,슛성공,,9039,301.3,,,,,,,,,,,,,,,,0.315,ball_crossed_rim_zone
event,E00345,pass,패스,,9817,327.233,1,unknown,,,,,,,,,,,,14104,13748,0.58,possession_changed_same_team;gap_frames=1
event,E00346,pass,패스,,9837,327.9,1,unknown,,,,,,,,,,,,13770,14104,0.58,possession_changed_same_team;gap_frames=1
event,E00347,pass,패스,,9860,328.667,1,unknown,,,,,,,,,,,,14104,13770,0.58,possession_changed_same_team;gap_frames=1
event,E00348,pass,패스,,9871,329.033,1,unknown,,,,,,,,,,,,13770,14104,0.58,possession_changed_same_team;gap_frames=1
event,E00349,pass,패스,,9887,329.567,1,unknown,,,,,,,,,,,,14104,13770,0.58,possession_changed_same_team;gap_frames=1
event,E00350,pass,패스,,9893,329.767,1,unknown,,,,,,,,,,,,14158,14104,0.58,possession_changed_same_team;gap_frames=4
event,E00351,steal_or_block,스틸/블락,,9907,330.233,2,unknown,,,,,,,,,,,,14038,14158,0.52,possession_changed_opponent_team;gap_frames=8
event,E00352,pass,패스,,9968,332.267,2,unknown,,,,,,,,,,,,14060,14038,0.58,possession_changed_same_team;gap_frames=18
event,E00353,steal_or_block,스틸/블락,,9974,332.467,1,unknown,,,,,,,,,,,,14250,14060,0.52,possession_changed_opponent_team;gap_frames=1
event,E00354,foul,파울,,9974,332.467,1,unknown,,,,,,,,,,,,14060,14250,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E00355,steal_or_block,스틸/블락,,9987,332.9,2,unknown,,,,,,,,,,,,14060,14250,0.52,possession_changed_opponent_team;gap_frames=1
event,E00356,pass,패스,,10012,333.733,2,unknown,,,,,,,,,,,,14200,14060,0.58,possession_changed_same_team;gap_frames=1
event,E00357,pass,패스,,10044,334.8,2,unknown,,,,,,,,,,,,14309,14200,0.58,possession_changed_same_team;gap_frames=1
event,E00358,steal_or_block,스틸/블락,,10051,335.033,1,unknown,,,,,,,,,,,,14335,14309,0.52,possession_changed_opponent_team;gap_frames=1
event,E00359,steal_or_block,스틸/블락,,10054,335.133,2,unknown,,,,,,,,,,,,14309,14335,0.52,possession_changed_opponent_team;gap_frames=2
event,E00360,pass,패스,,10057,335.233,2,unknown,,,,,,,,,,,,14350,14309,0.58,possession_changed_same_team;gap_frames=2
